#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution contemp="true" id="BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="origin" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1000.0</parameter>
#            <parameter id="rho_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <parameter dimension="10" id="reproductiveNumber_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="reproductiveNumber" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">2.0</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="becomeUninfectiousRate" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1.0</parameter>
#            <parameter estimate="false" id="samplingProportion_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="samplingProportion" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <tree id="Tree.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@becomeUninfectiousRate_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="originPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@origin_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@reproductiveNumber_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="rhoPrior_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous" name="distribution" x="@rho_BDSKY_Contemp.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <LogNormal id="LogNormalDistributionModel.2" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="M" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.12" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@InfluenzaAH3N2_HAgene_2009_California_homochronous" id="treeLikelihood.InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:InfluenzaAH3N2_HAgene_2009_California_homochronous">
#            <siteModel id="SiteModel.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:InfluenzaAH3N2_HAgene_2009_California_homochronous" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:InfluenzaAH3N2_HAgene_2009_California_homochronous" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	BDSKY_Contemp	origin_BDSKY_Contemp	rho_BDSKY_Contemp	becomeUninfectiousRate_BDSKY_Contemp	reproductiveNumber_BDSKY_Contemp.1	reproductiveNumber_BDSKY_Contemp.2	reproductiveNumber_BDSKY_Contemp.3	reproductiveNumber_BDSKY_Contemp.4	reproductiveNumber_BDSKY_Contemp.5	reproductiveNumber_BDSKY_Contemp.6	reproductiveNumber_BDSKY_Contemp.7	reproductiveNumber_BDSKY_Contemp.8	reproductiveNumber_BDSKY_Contemp.9	reproductiveNumber_BDSKY_Contemp.10
499000	-2969.6306009855357	-3080.5240863269178	110.89348534138199	-3080.5240863269178	0.0038742650322575404	0.045979380441056095	152.96727666047587	0.03914489409796999	0.0583169125197262	24.646806553692947	3.707039972483065	0.36788513241172704	0.24205573801644997	1.5054009992507071	1.2131268162359325	0.5112450670622938	1.627101140659302	0.35550284166714247	3.4237373843813534	83.25420719973513
500000	-2971.018088700897	-3087.8163643082744	116.79827560737759	-3087.8163643082744	0.004698202931802857	0.05194332321335947	151.38767319747916	0.03361531038268627	0.03039684763283309	47.15340332936823	1.5966216776764095	0.3019533353638222	0.16850381945479898	0.30111011567489976	0.9544500485691343	0.23759922485970517	0.4361092214667498	0.8718641159412335	1.716932426184696	43.38093907418417
501000	-2968.6068780932196	-3090.035082620604	121.42820452738457	-3090.035082620604	0.0033355060489093807	0.03615805699640326	162.45422635971426	0.023729618979192544	0.03039684763283309	112.72125151540102	0.21670726149167371	1.1925819720970068	1.3689284150352279	3.0788986061234906	2.6056071164880503	0.218011768102718	0.362387085661278	0.6980743285183925	1.521217167267184	28.962312939144592
502000	-2969.336978350184	-3086.194589833339	116.85761148315466	-3086.194589833339	0.0042727555705393445	0.042154299032402795	158.94000725489036	0.023170502045442003	0.013218808899474417	56.75911583215158	0.388309793425771	4.724732764860274	0.3958338350530116	1.790158803573916	5.664331383784797	2.0777860856333064	1.249809401994644	0.41833306696007644	2.794108850099563	47.193036361100035
503000	-2973.652199436318	-3083.0504040198475	109.39820458352949	-3083.0504040198475	0.0033746459564267437	0.04377308342479663	154.53450663850612	0.026548518338181837	0.030484706827818897	60.858923583744506	0.3642299990854926	5.173982949852798	2.7042419677362117	0.6084097764653541	12.646716516672766	1.580306479605633	0.6729865012898867	0.35164080156776123	0.7505297384925946	38.54571237512372
504000	-2971.0046517230694	-3093.0749013756085	122.07024965253913	-3093.0749013756085	0.0026034164812608366	0.044047088292550454	161.24897635835032	0.02703550975126236	0.01029279666247686	57.93299098214874	0.19416856774547384	2.7396132518986374	1.713844949499953	0.6420857700935636	11.251482233112254	0.3908231376024077	0.47318867306630147	1.4836801406788769	0.6368542501766261	44.89554317033473
505000	-2970.1435512716416	-3083.4939181242803	113.35036685263852	-3083.4939181242803	0.0035161131867438933	0.048818925186827705	154.32539016483668	0.027112107003580518	0.0175513727176927	42.13687051919037	2.213035777988477	1.6746482675620016	1.839095599852635	2.157121805559107	6.682773148673208	0.1364964043962162	0.5077700913319206	1.014277838036078	0.9457148164812355	54.05064201155121
506000	-2977.181770056443	-3087.0500055599628	109.86823550351993	-3087.0500055599628	0.0032827873790863783	0.04564492694552066	149.4285218237237	0.03706916126314543	0.015218667706650167	55.60551605748443	0.09167454234536528	0.3222984928912575	1.3235751950721022	4.31802608725237	5.629607056621048	0.43486667812316193	1.5663341068982135	0.7403800412839374	1.2593221868569378	38.899603179923695
507000	-2968.6367663051287	-3085.4798345119275	116.8430682067987	-3085.4798345119275	0.002901002920410474	0.04173762064848454	159.49586726102794	0.031112915655104642	0.028060569915929052	47.774990399049486	0.7341521589835946	0.30087661309524744	2.4913715119878708	1.5717048321863454	11.34759915630059	0.5812768074887767	0.225221086009027	1.009782875477726	1.6467421378242675	52.812451454616216
508000	-2970.8436421633705	-3084.6896016152255	113.84595945185502	-3084.6896016152255	0.0029351570294897803	0.04423673614826851	156.19342675153047	0.02937479657272682	0.025117482281914794	53.708493948059605	0.4608401175169029	0.16426000259712234	0.28067765814720075	6.611123755325467	9.72600462337	0.8432362901239924	0.1637624638373072	1.0723939733935706	0.13288591143722947	40.46419688703208
509000	-2964.6821245748206	-3084.5990159902985	119.91689141547786	-3084.5990159902985	0.0027679293594042994	0.043453232101242745	159.1494475447078	0.02965520125002407	0.04603676150065261	45.75263184472872	0.8117616590070852	0.22157678741306094	0.9405544085416042	0.46013197332053835	3.7253424798637496	1.7896841567394781	1.102983595113414	0.3857278310291184	0.06515449164699427	41.666589775161405
510000	-2976.339607250166	-3095.7475740007085	119.40796675054231	-3095.7475740007085	0.0025029190065372275	0.03866441322852053	160.1756609987094	0.029920233859058617	0.07723637933967195	37.353366731941485	0.8033931320969434	0.7330081967343044	0.09024821166052893	0.4092569089321448	2.8468624467187826	0.25938308575535535	1.6549712496378424	1.2436715901203657	0.9008634639637568	54.871626798483284
511000	-2967.7822893654497	-3088.5370014440814	120.75471207863151	-3088.5370014440814	0.002697256608398468	0.03937001716654058	161.01897843904442	0.029387790415983994	0.028149765259943844	41.43463293778312	2.884094008444809	1.1485317787958118	0.2784958115596639	0.8111656268176015	0.748661783012643	1.7435127144344855	3.705135434493742	0.6543494940692367	1.2206115105773523	64.6838452962294
512000	-2972.876821629461	-3089.2692821033093	116.39246047384833	-3089.2692821033093	0.003665528747963043	0.04911419418198729	151.58465747939735	0.04053979176620146	0.01702100393537524	33.75656520450369	2.1501898610574988	0.2228243787372729	0.24400149893438525	0.6070662270325551	0.5207799449802611	1.116882805668193	0.2815608841510983	0.6002135291307871	3.718334565699855	69.26384284059927
513000	-2983.798958129003	-3090.933610985799	107.1346528567961	-3090.933610985799	0.0035898093779687086	0.04802433223620217	146.2352147758681	0.0408331832345932	0.021962760043525893	50.68374417332709	3.8580588250612453	0.46569745109773775	0.5993885880078851	5.339900132302525	0.27963952878742626	0.4722477460925584	0.3522257273422657	1.2578000536742069	1.4279064543371682	49.46976895398818
514000	-2978.157056470944	-3090.8676865013663	112.71063003042228	-3090.8676865013663	0.0033778466952172196	0.052263812525854256	151.32113691033942	0.04076568370882798	0.023896203487783537	74.46756665744309	0.8922900205412654	0.24361316450290388	0.41030267309925555	6.431825567079568	0.05140146758917409	0.2990808267084601	1.0227803184197621	0.6226905110724553	1.337327978940172	28.49222223703214
515000	-2968.834004992282	-3088.3871725139666	119.55316752168426	-3088.3871725139666	0.0030508037993303237	0.044552630103318114	155.03187573278115	0.030826987628251357	0.040641373699946304	40.50085138295313	1.2356056457250575	0.23854103644752775	0.6768531695502902	3.092233950331921	0.42429384409558135	0.3465884792008008	0.40252313001847234	0.43254514125932153	1.3165257714664165	42.85595632794919
516000	-2968.6064087678665	-3085.9996255553774	117.39321678751082	-3085.9996255553774	0.003023862801651444	0.04586471856076015	156.48972528740262	0.030518061314044293	0.06965502341516615	33.28962302359189	0.054613954842337165	0.29368868781439283	1.3653760041386822	1.2114948096304405	0.6794876674268102	2.936371490774011	0.43321893156977015	0.7740097473712284	0.25951911317718374	46.12408636229886
517000	-2966.8865409672435	-3081.4161443861944	114.5296034189511	-3081.4161443861944	0.002853767536105562	0.03750441017688458	160.05420552379246	0.030518061314044293	0.07703832293147465	28.890546665870467	0.28052297225102796	0.2807887850436673	2.524084203516045	1.7022939880039536	0.1531476532358175	3.6909178334057047	1.1639506079655138	2.80653099297171	1.8527514959969644	76.34326891966751
518000	-2965.690869862951	-3082.0962200271674	116.40535016421653	-3082.0962200271674	0.0025511521669968314	0.0363580834661255	161.51756646389964	0.028081917601803574	0.055742171051249435	30.807288272470856	0.08804230866703722	1.0789707616619861	0.3221666940435571	2.2006649587831895	1.786897483807745	0.9801042783955196	3.2012897168117123	4.662273092984988	0.7001897977918533	78.13381579159972
519000	-2968.5972465401774	-3081.825370855554	113.22812431537659	-3081.825370855554	0.0034506724615064443	0.04484178192614773	156.83825515357518	0.03459302271196954	0.11793793452725838	24.518252496727072	0.6530451008713789	0.8928620133068407	0.3359704580271719	2.866861568996093	1.278644481574952	0.23887572520978106	2.8318489843138215	3.3361677521854025	0.8228418042630988	59.59441569779082
520000	-2968.5397017760793	-3080.1383428103213	111.59864103424196	-3080.1383428103213	0.0032610428985950304	0.04484277801089911	154.57377484856897	0.03594176201789783	0.09496959804502002	75.16737562101383	0.5424271069262062	0.14079739082488793	0.7591878099554753	2.2293098313559616	0.558567761282278	0.6514093503964906	4.407723463002488	2.7385042146603435	0.5756285814792093	22.44714195021878
521000	-2970.631442182942	-3084.896950935414	114.2655087524724	-3084.896950935414	0.0031965752774616297	0.047656897829759653	155.4034364643424	0.0412547514948209	0.07252438212098264	44.829406603644934	0.1925182715992342	0.0965062879130641	0.6324489251271231	0.8710102578598526	1.2467226467773689	0.18652882535898477	7.370917624932751	0.9686196069217067	0.45128495445811917	37.45625682278311
522000	-2976.866110593669	-3088.626952252256	111.76084165858705	-3088.626952252256	0.0035118502370579847	0.05018163816215016	152.2567333523437	0.035868717572418635	0.07252438212098264	23.155283933489827	0.4607371614046998	0.7319001608537549	1.3097847922929944	3.8350867676892744	2.8515247232260914	0.3291287405794685	1.522730422666368	0.19961555444693882	0.2126705528476328	64.10602020651753
523000	-2975.745192848067	-3083.2284165482233	107.48322370015659	-3083.2284165482233	0.0036130723215308477	0.047832787570273844	151.35795975071164	0.038586753795334515	0.046141252287951726	35.63617712473029	0.2443352146008462	0.0793367597935164	1.3721114600515767	0.4826951954089383	3.3851204545368465	3.00769085617392	2.1631583684186264	0.14463995569501112	5.678931879359419	43.13370286481345
524000	-2970.7916314595745	-3083.336345910866	112.54471445129145	-3083.336345910866	0.0030338772866264027	0.04592991576299155	155.50829152713112	0.03173025814568	0.046141252287951726	32.04319223240458	0.6959294706636294	0.31140523629246736	1.3515228453652754	1.1845373877912402	2.8404778258327674	2.0799194121390236	1.2488241619628484	0.49938668235827405	7.606759802548805	57.776307949683954
525000	-2970.7868460682307	-3087.502661497194	116.71581542896325	-3087.502661497194	0.003768088414966697	0.04965232685135707	153.80866466720153	0.030364263545461567	0.044641866316168975	56.90985469022347	0.6177256431576681	0.18091421283429235	0.45510780645662124	0.46950667834902615	0.5066131536238918	0.3349099312634098	1.0410195859468123	0.17910153387484185	5.772133886180851	31.827344162301763
526000	-2969.469703357011	-3077.558618714058	108.0889153570468	-3077.558618714058	0.004085481511482138	0.04393477781029906	149.90782843099214	0.028676280458877254	0.03407867134949752	39.165108625292085	0.6758151580458627	1.8886350257271876	0.5485486587242729	3.9867739210847644	0.8871203346386796	0.7749027093424153	1.6841624872188894	0.14122116780818902	4.757154740908828	55.821308492198355
527000	-2960.9639504572533	-3079.729381154692	118.76543069743845	-3079.729381154692	0.0026454873143465785	0.03814331221799992	156.96280821067276	0.033984047777603374	0.05635277747933431	131.17643014214505	0.4993310843559078	0.16744750982104556	0.751893805853198	1.1979813167216604	0.8308888440678915	0.9888367715107444	0.17438223353815613	0.2944175722259329	1.4232795801908895	16.773683678159074
528000	-2980.2125515535927	-3085.4267127248463	105.21416117125386	-3085.4267127248463	0.004175857203641577	0.04689838208360308	145.78538508118942	0.052750546864609414	0.08221545452713279	69.00999127895483	0.644705992178699	0.6733925973969602	0.03896216033959098	1.445072265488215	1.1228310249310638	1.0213810603495104	0.7177187255559498	0.44004721721522333	1.4233590069634252	25.02646098299516
529000	-2975.208704786477	-3082.7151091303635	107.50640434388639	-3082.7151091303635	0.0049587982188502334	0.05874759789218734	146.27071360449935	0.03805182567760455	0.04381206047498157	30.531295935917612	0.5538382666171558	1.210214299971979	0.848325990166357	2.2657096908447802	0.6474561709243087	2.3792419537401486	1.9479238451503988	0.7470155361501106	2.2316657600086893	46.98636546526804
530000	-2970.8575718054285	-3085.2848555859678	114.42728378053941	-3085.2848555859678	0.0034883702546689935	0.05310539204719683	151.8409825993401	0.040740424698919975	0.06340207741316237	32.812514656410585	2.5507902204259625	0.3728482144772598	0.6863586172692335	1.5164644564415117	0.5609308385114381	0.39381237815170417	1.2383728012647657	0.993333111388082	0.9520569290631634	46.5190194036294
531000	-2965.9701517698436	-3084.373336257863	118.40318448801906	-3084.373336257863	0.003280284653189261	0.04966569199051571	156.12328191208994	0.03896541188743714	0.04940692151473267	19.247711584936916	0.3988346672762165	0.1652949694936064	1.5447221920714633	0.32194698125378224	1.9240917710357466	0.31887252782217607	1.3491368541707296	1.9229307197825614	0.5119137692431369	90.05322629424764
532000	-2977.089991947845	-3087.8565658129273	110.76657386508217	-3087.8565658129273	0.005115201424004929	0.050983292991663376	150.56666188819614	0.03630510259935218	0.06239049214800598	24.70353798290884	0.39710351064213617	0.3909067272457286	3.7500322442923153	0.29187901867971355	1.5185769942279788	0.22940752713364965	1.158282043778881	1.8221630599982475	1.154387423016377	70.49735463651345
533000	-2973.8101303019143	-3084.7885879744686	110.97845767255403	-3084.7885879744686	0.0036053514826848423	0.04540567767155017	153.53365594176933	0.04007841393426048	0.0726795986100344	16.174750840241053	0.5793114885475571	0.5847083427115087	1.7458317559651173	0.40870355571526945	2.1226941312535748	0.8817260685805588	1.6190673940215858	2.835284829154126	2.5787934774100356	98.5424654295556
534000	-2966.562348365032	-3081.8842826274	115.32193426236786	-3081.8842826274	0.0028605422357789573	0.04096065477491492	154.61628918779655	0.048432158378835403	0.07956957260284399	34.58883393820545	0.9095067989492641	0.608992295597062	0.6267027446051566	0.9512051191610412	0.28597864646729854	0.43595217155281907	0.7879271492865068	1.6502574262819252	1.9387222848881116	63.49859852282523
535000	-2968.3174777210393	-3085.1110974240955	116.79361970305638	-3085.1110974240955	0.00378192963134434	0.05021520522962108	153.34457286756793	0.04354703701633548	0.013500123966890992	32.35292399048869	0.7653855694068962	0.9378318231166732	2.4344134647015023	1.7643989451620312	1.152435502568999	1.1024645206125183	1.3087247909500317	0.6428287619207375	1.8169189141912603	76.0145018543271
536000	-2968.352529297444	-3083.558146232049	115.20561693460456	-3083.558146232049	0.003424882710060607	0.041604160736949475	153.52951421372708	0.02938607328432771	0.009652412905486926	26.080527498790982	4.04299741226077	2.1973395191152236	0.9792245792991233	0.3313193187024688	1.2827111068612203	0.6420924101253693	1.3345267293330825	0.5959575277883911	3.5071154119945644	101.32931988650026
537000	-2972.8134711990465	-3094.3184772652257	121.50500606617939	-3094.3184772652257	0.003645005502287586	0.058162744735556784	153.44347496741557	0.044341782941842135	0.008555621347097033	43.71947525665358	0.8313134466848051	0.6632198776839789	1.9876836287167792	0.1956655106728603	1.1134095798892747	0.8355024203169468	0.4230380125127078	1.4860059054637718	1.2827601946642566	48.85339091870127
538000	-2972.107403124726	-3084.5266771825036	112.41927405777784	-3084.5266771825036	0.0037672966893295785	0.05064694371676259	149.28356939503723	0.044341782941842135	0.02082154481918415	25.770977417371064	2.9435718265920503	1.3486050203796318	0.6344401740363314	0.8917188313043249	0.7032504061650604	1.2657784394377136	0.5584882602825182	2.2512852030992585	1.4911406612634588	74.01243540965
539000	-2968.83705450749	-3086.347001364902	117.50994685741222	-3086.347001364902	0.0027002547237578315	0.03939311894207784	158.49020106114287	0.030245290684659434	0.06384267526598467	22.295917146464816	0.45939121488284196	0.07517365144064267	0.31888681347435816	0.7524577772571435	1.3198096442276273	1.0000335575992976	1.6931516438905228	2.740440028704748	1.6431701305264717	81.5583843375386
540000	-2977.3332099622326	-3082.306225795538	104.9730158333055	-3082.306225795538	0.003696687918047524	0.04746015862940716	152.1986384570514	0.038894343663133	0.06926068873232044	20.14351013646437	0.38535106517991513	1.5333448560772611	0.32313768205057536	0.3666695946687952	1.1001961412843764	3.8563746805660277	0.1362987161211454	11.19568725818977	3.7555235631932717	82.64558505722394
541000	-2970.8539576512662	-3081.86521787751	111.01126022624379	-3081.86521787751	0.00360716464230841	0.040001261228084124	155.66827504076196	0.022081553677889745	0.047020172608511455	32.253699067964774	1.6736760478031645	0.9184082436956167	0.878036925399193	0.6016031506084069	1.4718659371423288	2.695075830863921	1.626159030865633	4.402047228814699	3.326801409976179	66.08651014340101
542000	-2975.182506980363	-3084.3847027791585	109.20219579879546	-3084.3847027791585	0.004410260129183579	0.046482122746310355	148.26727335560548	0.037729142329038096	0.06614998768722755	110.5372432803856	0.7688424944536504	0.6280525341058142	0.78291291397871	0.446624997978348	0.3988867166815303	0.2963624947703217	0.35896301399766534	0.5695774324259842	5.539499963823536	16.89107642218927
543000	-2966.2746443026012	-3082.263503524473	115.98885922187188	-3082.263503524473	0.003916941481374512	0.04179384581689829	156.07379442351635	0.028573058434201715	0.05825061966223941	55.390414121256235	2.5973479741318504	1.2568637739208048	0.41662802582461916	1.3852313830259195	0.16696176778512456	0.9896759061748884	0.744622723362066	0.28467902417939045	3.0331477413591914	33.90059197914823
544000	-2970.480668557335	-3084.893372192905	114.41270363557024	-3084.893372192905	0.004416780558894427	0.046190526672487464	153.1219398013261	0.025163702532576666	0.015236887107978093	45.47321636148694	0.9730460508797779	3.857924315376764	1.9590804478911539	0.43958839303812924	1.237838157038912	0.49109616936143086	1.0775241309086203	1.0613812050341482	4.389189023360399	49.05666287578184
545000	-2963.0201714239906	-3083.5880334223298	120.5678619983391	-3083.5880334223298	0.00376714307789594	0.04166567250251319	159.1712557763526	0.02561144289615479	0.03958236713743718	75.07778915596481	0.16032787808470353	2.325444790566375	0.8642058434718959	0.37288173796962115	0.19090626774659186	0.6041064061436758	0.32769823752407184	0.7684752624066229	3.757745593005283	31.130831079703615
546000	-2975.2619110657924	-3083.580923949579	108.31901288378631	-3083.580923949579	0.004157771941943544	0.04745958229379463	149.98570188299684	0.029036953488788708	0.03958236713743718	44.15852480877826	0.35282176311047736	3.409825696344241	2.1697602408155605	0.4594576095365616	0.2990363407071597	1.6309283105315828	3.6002616595453514	0.21987801088072984	2.5880788343419985	44.26971523134918
547000	-2986.7919372693837	-3093.2489932481026	106.45705597871896	-3093.2489932481026	0.005663774206479708	0.061906709260879045	142.83102684481037	0.04164187082915476	0.0515831911199445	26.827288370139907	0.5616899789608478	0.6643354115834201	0.11770783309985404	1.3321639380113304	1.2788382385813424	0.5820112406938365	1.679014089714254	0.4451955849924919	2.8353761876444565	43.296803825747915
548000	-2974.8985095094004	-3085.664356270754	110.76584676135388	-3085.664356270754	0.003869202919903363	0.0553817758451863	147.91319020129353	0.03907662698662759	0.04265926119705385	38.86003165184035	0.16452359430685548	0.29442212226350506	0.5805292600153783	0.5671611885831794	0.7145048745339095	0.13827481616921344	2.2417089749111874	3.3193202173336527	1.21550120462211	40.9397092581119
549000	-2980.7582622993896	-3087.389364524027	106.63110222463739	-3087.389364524027	0.004088552100200331	0.059894726913777147	144.3863540794194	0.04323772762175884	0.06325029992419622	25.23661143611365	0.4538634984603969	0.37513981351877007	1.7692572953978998	0.9972995550138294	1.1115159048961523	0.17178354946999747	1.3264391789153034	2.7159973338410257	1.3793243002378448	46.45749062991824
550000	-2987.1617451493466	-3094.152551667429	106.99080651808276	-3094.152551667429	0.004042359171710097	0.055600375554199624	148.73426391767575	0.05204046046209584	0.0814500544362723	10.94650515003529	0.4561272058227375	1.0847440807322553	1.3426530300007917	0.8644555647025135	2.6820789802636207	2.439090337768345	0.5592598599876911	1.5686582328749292	0.27723463522590186	134.2116127763183
551000	-2981.80597457399	-3092.8591037916235	111.05312921763343	-3092.8591037916235	0.003561135547724987	0.04109666647128041	155.95400698529394	0.03940392629321835	0.12348730268044278	14.257923451831736	1.4220787692043617	0.7592417236679327	4.250729266963472	0.4515000099614023	2.061391918069516	1.182509071497874	0.5860151462723917	2.9918826750312624	0.5335356557612048	101.5618762512081
552000	-2978.708024016894	-3088.0790693044573	109.37104528756332	-3088.0790693044573	0.0034169260694346185	0.04669271740094993	150.61595984388578	0.03825620208867862	0.03496010372832319	19.12758036994734	0.32809413486314754	0.5581477201816267	1.7011601547240183	1.263504125638335	2.371899505366864	1.4493697084977812	0.42088791986961743	4.908637737919978	1.3632561318788585	107.18266320868103
553000	-2974.578411133065	-3089.4173222293734	114.83891109630869	-3089.4173222293734	0.0026468813947952722	0.04331549769746628	159.72447411444588	0.03825620208867862	0.05098454103490991	22.070208166143427	0.20515469922209276	3.3975088193045533	0.30370894295711626	1.2694515514800921	0.39928013421792147	1.252998051277205	1.4502678329481637	5.573523322386812	3.538119389647883	91.99745428335103
554000	-2975.979206483654	-3085.426564998475	109.44735851482113	-3085.426564998475	0.0037522335108123427	0.054357845237065334	149.27566646318934	0.04220531197671773	0.024621043176691143	11.233639860066509	0.4764596362036531	1.1949521156638678	0.7424639770201302	0.5233286539927712	0.6087058975276965	0.5714144124713906	3.7300094846619505	0.3408128885968689	6.49911240655619	168.98858705952722
555000	-2979.8277817379094	-3089.3681042219514	109.54032248404182	-3089.3681042219514	0.003986370563376912	0.05460655635551068	147.80961402533038	0.04133788795606892	0.02554078791810494	12.307658652299164	0.6343070006433016	0.7985279732781099	0.19101074527086395	0.6451685868969892	0.5126962913176226	0.24404463545969282	6.53144579283452	0.4680939748525543	1.9984676203532277	155.760691563767
556000	-2966.1922441236197	-3089.712042950383	123.51979882676324	-3089.712042950383	0.0029315782704698976	0.048892664359310646	159.8286367266016	0.03190405737043959	0.01825962868334813	29.676876014032658	1.5936413302797043	0.5242817372009262	0.2538932440523136	0.4803141436659709	0.7901734771614632	0.6822316881620346	7.039467264126786	0.8454776607867837	0.38471919322059195	75.151993659932
557000	-2968.375195963771	-3087.2208549539982	118.84565899022732	-3087.2208549539982	0.002910747150437801	0.0463655327650364	155.62557629931152	0.03190405737043959	0.011308723798905358	36.11040706250883	3.2461505477123924	0.1986158844534476	0.34738724504991847	1.528006135181243	2.848080560028591	0.916042176103382	2.5952942985444505	0.4216084913686199	0.4747194075602146	68.57491186082737
558000	-2969.114848218442	-3079.0910649225257	109.9762167040835	-3079.0910649225257	0.0034840870262060125	0.048378478042502615	148.25663235591992	0.0498073071180123	0.07429633545755042	35.02684162279187	0.9105414485863994	1.4112250717316297	0.9324166448310923	1.0426953435311632	0.9956099512657407	1.1641471088996187	0.6530294959492198	1.3984395660613298	0.7103618593836882	46.794799859794686
559000	-2987.819355810493	-3093.1106463959563	105.29129058546317	-3093.1106463959563	0.004596397152299727	0.059141790960124056	141.7747859597793	0.047449370405871306	0.07721354230716312	28.11852548029613	2.0229501886904253	0.747171514508824	1.5764810673747176	1.5632734956807222	0.5374106754325828	0.5651936177957266	0.6251087932079908	0.7621579419302875	0.8137200649697869	38.246311742153274
